HMGB3P15,ENSG00000250897,GRCh38,chr4,94195940,94196513,hg19,95117091,95117664,0,0
HMGN1P12,ENSG00000247911,GRCh38,chr5,71537652,71537846,hg19,70833479,70833673,0,0
HMGN1P13,ENSG00000249619,GRCh38,chr5,111572102,111572239,hg19,110907799,110907936,0,0
HMGN1P14,ENSG00000249439,GRCh38,chr5,111846050,111846566,hg19,111181747,111182263,0,0
HMGN1P15,ENSG00000250197,GRCh38,chr5,115289036,115289330,hg19,114624733,114625027,0,0
HMGN1P19,ENSG00000224519,GRCh38,chr7,46634614,46634946,hg19,46674212,46674544,0,0
HMGN1P24,ENSG00000226977,GRCh38,chr13,95809310,95809607,hg19,96461564,96461861,0,0
HMGN1P28,ENSG00000254114,GRCh38,chr17,60851382,60851745,hg19,58928743,58929106,0,0
HMGN1P30,ENSG00000235028,GRCh38,chr18,58018794,58019061,hg19,55686026,55686293,0,0
HMGN1P33,ENSG00000230326,GRCh38,chrX,9865093,9865543,hg19,9833133,9833583,0,0
HMGN1P8,ENSG00000241120,GRCh38,chr3,167694355,167694642,hg19,167412143,167412430,0,0
HMGN1P9,ENSG00000248377,GRCh38,chr3,134385197,134385494,hg19,134104039,134104336,0,0
HMGN2P10,ENSG00000231261,GRCh38,chr22,41709225,41709489,hg19,42105229,42105493,0,0
HMGN2P13,ENSG00000241810,GRCh38,chr3,153067278,153067551,hg19,152785067,152785340,0,0
HMGN2P16,ENSG00000231376,GRCh38,chr9,15588355,15588615,hg19,15588353,15588613,0,0
HMGN2P20,ENSG00000232963,GRCh38,chr2,24330402,24330674,hg19,24553271,24553543,0,0
HMGN2P22,ENSG00000227259,GRCh38,chr2,100591150,100591324,hg19,101207612,101207786,0,0
HMGN2P27,ENSG00000232916,GRCh38,chr5,116218026,116218295,hg19,115553723,115553992,0,0
HMGN2P31,ENSG00000214195,GRCh38,chr9,5311444,5311716,hg19,5311444,5311716,0,0
HMGN2P35,ENSG00000232875,GRCh38,chr10,96915633,96915902,hg19,98675390,98675659,0,0
HMGN2P9,ENSG00000180150,GRCh38,chr22,43802544,43802772,hg19,44198424,44198652,0,0
HMGN3P1,ENSG00000183586,GRCh38,chr1,152399577,152399769,hg19,152372053,152372245,0,0
HNRNPA1P10,ENSG00000214223,GRCh38,chr19,11666069,11667030,hg19,11776884,11777845,0,0
HNRNPA1P24,ENSG00000241947,GRCh38,chr3,149999645,150000690,hg19,149717432,149718477,0,0
HNRNPA1P25,ENSG00000231206,GRCh38,chrX,74473017,74473953,hg19,73692852,73693788,0,0
HNRNPA1P27,ENSG00000233680,GRCh38,chrX,100887636,100888590,hg19,100142625,100143579,0,0
HNRNPA1P50,ENSG00000257195,GRCh38,chr12,92883773,92884700,hg19,93277549,93278476,0,0
HNRNPA1P73,ENSG00000236569,GRCh38,chr7,27328607,27329534,hg19,27368226,27369153,0,0
HNRNPA1P7,ENSG00000215492,GRCh38,chr18,32412214,32413176,hg19,29992177,29993139,0,0
HSBP1P1,ENSG00000258650,GRCh38,chr14,58463971,58464136,hg19,58930689,58930854,0,0
HSFY3P,ENSG00000227289,GRCh38,chrY,2881683,2883652,hg19,2749724,2751693,0,0
HSFY5P,ENSG00000232475,GRCh38,chrY,22048554,22049347,hg19,24194701,24195494,0,0
HSFY6P,ENSG00000224169,GRCh38,chrY,23657839,23659058,hg19,25803986,25805205,0,0
HSFY7P,ENSG00000228571,GRCh38,chrY,22537047,22537849,hg19,24683194,24683996,0,0
HSFY8P,ENSG00000233156,GRCh38,chrY,26011435,26012237,hg19,28157582,28158384,0,0
HSPE1P11,ENSG00000187762,GRCh38,chr6,35023522,35023831,hg19,34991299,34991608,0,0
HSPE1P14,ENSG00000271612,GRCh38,chr8,102451763,102452483,hg19,103463991,103464711,0,0
HSPE1P1,ENSG00000234878,GRCh38,chr20,39932922,39933239,hg19,38561564,38561881,0,0
HSPE1P23,ENSG00000250356,GRCh38,chr4,74917822,74918138,hg19,75843032,75843348,0,0
HSPE1P24,ENSG00000225158,GRCh38,chr1,10895761,10895998,hg19,10955818,10956055,0,0
HSPE1P25,ENSG00000232015,GRCh38,chr1,77853355,77853893,hg19,78319040,78319578,0,0
HSPE1P3,ENSG00000259746,GRCh38,chr15,90634725,90635033,hg19,91177957,91178265,0,0
HSPE1P8,ENSG00000217897,GRCh38,chr1,39304294,39304898,hg19,39769966,39770570,0,0
IFITM4P,ENSG00000235821,GRCh38,chr6,29750729,29751148,hg19,29718506,29718925,0,0
IFNWP4,ENSG00000225027,GRCh38,chr9,21106543,21106836,hg19,21106542,21106835,0,0
IGHD1-14,ENSG00000227108,GRCh38,chr14,105900638,105900654,hg19,106366496,106366512,0,0
IGHD1-1,ENSG00000236170,GRCh38,chr14,105919502,105919518,hg19,106385361,106385377,0,0
IGHD1-20,ENSG00000237020,GRCh38,chr14,105891191,105891207,hg19,106357049,106357065,0,0
IGHD1-7,ENSG00000237197,GRCh38,chr14,105909907,105909923,hg19,106375766,106375782,0,0
IGHD1OR15-1A,ENSG00000271336,GRCh38,chr15,20011153,20011169,hg19,20216406,20216422,0,0
IGHD1OR15-1B,ENSG00000270185,GRCh38,chr15,21017800,21017816,hg19,21223129,21223145,0,0
IGHD2-15,ENSG00000211918,GRCh38,chr14,105897957,105897987,hg19,106363815,106363845,0,0
IGHD2-8,ENSG00000211925,GRCh38,chr14,105907211,105907241,hg19,106373069,106373099,0,0
IGHD2OR15-2A,ENSG00000271197,GRCh38,chr15,20008402,20008432,hg19,20213655,20213685,0,0
IGHD2OR15-2B,ENSG00000271305,GRCh38,chr15,21015048,21015078,hg19,21220377,21220407,0,0
IGHD3-16,ENSG00000211917,GRCh38,chr14,105895634,105895670,hg19,106361492,106361528,0,0
IGHD3-3,ENSG00000211930,GRCh38,chr14,105914359,105914389,hg19,106380218,106380248,0,0
IGHD3OR15-3A,ENSG00000270783,GRCh38,chr15,20005905,20005935,hg19,20211158,20211188,0,0
IGHD3OR15-3B,ENSG00000271255,GRCh38,chr15,21012559,21012589,hg19,21217888,21217918,0,0
IGHD4-11,ENSG00000232543,GRCh38,chr14,105903616,105903631,hg19,106369474,106369489,0,0
IGHD4-17,ENSG00000227800,GRCh38,chr14,105894508,105894523,hg19,106360366,106360381,0,0
IGHD4-23,ENSG00000227196,GRCh38,chr14,105884870,105884888,hg19,106350728,106350746,0,0
IGHD4-4,ENSG00000233655,GRCh38,chr14,105913222,105913237,hg19,106379081,106379096,0,0
IGHD4OR15-4A,ENSG00000271317,GRCh38,chr15,20004797,20004815,hg19,20210050,20210068,0,0
IGHD4OR15-4B,ENSG00000270451,GRCh38,chr15,21011451,21011469,hg19,21216780,21216798,0,0
IGHD5-12,ENSG00000211921,GRCh38,chr14,105902649,105902671,hg19,106368507,106368529,0,0
IGHD5-18,ENSG00000211915,GRCh38,chr14,105893542,105893561,hg19,106359400,106359419,0,0
IGHD5-24,ENSG00000211909,GRCh38,chr14,105883903,105883922,hg19,106349761,106349780,0,0
IGHD5-5,ENSG00000211928,GRCh38,chr14,105912257,105912276,hg19,106378116,106378135,0,0
IGHD5OR15-5A,ENSG00000270961,GRCh38,chr15,20003840,20003862,hg19,20209093,20209115,0,0
IGHD5OR15-5B,ENSG00000270824,GRCh38,chr15,21010494,21010516,hg19,21215823,21215845,0,0
IGHD6-13,ENSG00000211920,GRCh38,chr14,105901142,105901162,hg19,106367000,106367020,0,0
IGHD6-19,ENSG00000211914,GRCh38,chr14,105891699,105891719,hg19,106357557,106357577,0,0
IGHD6-6,ENSG00000228131,GRCh38,chr14,105910410,105910427,hg19,106376269,106376286,0,0
IGHD7-27,ENSG00000236597,GRCh38,chr14,105865551,105865561,hg19,106331761,106331771,0,0
IGHJ1P,ENSG00000227335,GRCh38,chr14,105865624,105865678,hg19,106331834,106331888,0,0
IGHV3-33-2,ENSG00000253440,GRCh38,chr14,106369107,106369546,hg19,106825038,106825477,0,0
IGHV7-40,ENSG00000253467,GRCh38,chr14,106425365,106425563,hg19,106881270,106881468,0,0
IGHVII-1-1,ENSG00000254279,GRCh38,chr14,105945210,105945389,hg19,106411066,106411245,0,0
IGHVII-26-2,ENSG00000253482,GRCh38,chr14,106314651,106314975,hg19,106770914,106771238,0,0
IGHVII-30-1,ENSG00000253491,GRCh38,chr14,106342724,106342955,hg19,106798646,106798877,0,0
IGHVII-31-1,ENSG00000253149,GRCh38,chr14,106354672,106354708,hg19,106810597,106810633,0,0
IGHVII-40-1,ENSG00000253294,GRCh38,chr14,106440950,106441007,hg19,106896861,106896918,0,0
IGHVII-46-1,ENSG00000253808,GRCh38,chr14,106515818,106515854,hg19,106971752,106971788,0,0
IGHVII-62-1,ENSG00000253747,GRCh38,chr14,106650551,106650785,hg19,107106555,107106789,0,0
IGHVII-65-1,ENSG00000253169,GRCh38,chr14,106671797,106672044,hg19,107127813,107128060,0,0
IGHVII-67-1,ENSG00000253820,GRCh38,chr14,106686517,106686562,hg19,107142534,107142579,0,0
IGHVII-78-1,ENSG00000253674,GRCh38,chr14,106865627,106865895,hg19,107273842,107274110,0,0
IGHVIII-13-1,ENSG00000253412,GRCh38,chr14,106142287,106142577,hg19,106598995,106599285,0,0
IGHVIII-22-2,ENSG00000254045,GRCh38,chr14,106264688,106264715,hg19,106721281,106721308,0,0
IGHVIII-26-1,ENSG00000253462,GRCh38,chr14,106309417,106309666,hg19,106765678,106765927,0,0
IGHVIII-38-1,ENSG00000253989,GRCh38,chr14,106418025,106418078,hg19,106873942,106873995,0,0
IGHVIII-67-2,ENSG00000254036,GRCh38,chr14,106687113,106687200,hg19,107143130,107143217,0,0
IGHVIII-82,ENSG00000253303,GRCh38,chr14,106879563,106879812,hg19,107287770,107288019,0,0
IGKJ1,ENSG00000211597,GRCh38,chr2,88861886,88861923,hg19,89161398,89161435,0,0
IGKJ2,ENSG00000211596,GRCh38,chr2,88861525,88861563,hg19,89161037,89161075,0,0
IGKV1-32,ENSG00000253870,GRCh38,chr2,89253571,89254015,hg19,89553057,89553501,0,0
IGKV1D-35,ENSG00000232747,GRCh38,chr2,89895502,89895772,hg19,89934312,89934582,0,0
IGKV1D-39,ENSG00000251546,GRCh38,chr2,89862482,89862981,hg19,89901292,89901791,0,0
IGKV1OR2-108,ENSG00000231292,GRCh38,chr2,113406396,113406872,hg19,114163973,114164449,0,0
IGKV1OR2-11,ENSG00000270187,GRCh38,chr2,97386082,97386368,hg19,98051276,98051562,0,0
IGKV1OR2-3,ENSG00000204670,GRCh38,chr2,97060128,97060415,hg19,97725865,97726152,0,0
IGKV1OR2-9,ENSG00000271351,GRCh38,chr2,97322137,97322423,hg19,97987331,97987617,0,0
IGKV2-36,ENSG00000253487,GRCh38,chr2,89295233,89295455,hg19,89594990,89595212,0,0
IGKV2-38,ENSG00000253592,GRCh38,chr2,89309898,89310144,hg19,89609655,89609901,0,0
IGKV2-40,ENSG00000273962,GRCh38,chr2,89330110,89330429,hg19,89629867,89630186,0,0
IGKV2D-36,ENSG00000253127,GRCh38,chr2,89887022,89887247,hg19,89925832,89926057,0,0
IGKV2D-38,ENSG00000254009,GRCh38,chr2,89872463,89872702,hg19,89911273,89911512,0,0
IGKV2OR2-10,ENSG00000276050,GRCh38,chr2,97331533,97331843,hg19,97996726,97997036,0,0
IGKV2OR22-3,ENSG00000253460,GRCh38,chr22,16921443,16922173,hg19,17402333,17403063,0,0
IGKV2OR2-2,ENSG00000271402,GRCh38,chr2,97050729,97051028,hg19,97716466,97716765,0,0
IGKV2OR2-7,ENSG00000271015,GRCh38,chr2,97335671,97335974,hg19,98000864,98001167,0,0
IGKV2OR2-8,ENSG00000278537,GRCh38,chr2,97376674,97376973,hg19,98041867,98042166,0,0
IGKV3D-31,ENSG00000253999,GRCh38,chr2,89929701,89930202,hg19,89968511,89969012,0,0
IGLC4,ENSG00000254029,GRCh38,chr22,22910828,22911075,hg19,23252998,23253245,0,0
IGLJ4,ENSG00000211680,GRCh38,chr22,22910574,22910606,hg19,23252744,23252776,0,0
IGLJ6,ENSG00000211682,GRCh38,chr22,22918132,22918201,hg19,23260304,23260373,0,0
IGLL4P,ENSG00000276427,GRCh38,chr22,20632619,20632751,hg19,20986906,20987038,0,0
IGLV3-15,ENSG00000253786,GRCh38,chr22,22755554,22755797,hg19,23098043,23098286,0,0
IGLV3-31,ENSG00000253920,GRCh38,chr22,22604445,22605165,hg19,22946915,22947635,0,0
IGLV3-7,ENSG00000254077,GRCh38,chr22,22838602,22838872,hg19,23180779,23181049,0,0
IGLVI-20,ENSG00000254240,GRCh38,chr22,22715290,22715419,hg19,23057775,23057904,0,0
IGLVI-42,ENSG00000254175,GRCh38,chr22,22397032,22397524,hg19,22751369,22751861,0,0
IGLVI-56,ENSG00000253126,GRCh38,chr22,22198560,22199011,hg19,22552960,22553411,0,0
IGLVIV-65,ENSG00000254161,GRCh38,chr22,22070225,22070707,hg19,22424636,22425118,0,0
IGLVVI-22-1,ENSG00000253546,GRCh38,chr22,22700760,22700970,hg19,23043245,23043455,0,0
IGLVVI-25-1,ENSG00000253779,GRCh38,chr22,22679097,22679345,hg19,23021570,23021818,0,0
IGLVVII-41-1,ENSG00000254073,GRCh38,chr22,22398849,22398999,hg19,22753184,22753334,0,0
IKBKGP1,ENSG00000275882,GRCh38,chrX,154639978,154648275,hg19,153868253,153876549,0,0
IMMP1LP2,ENSG00000258159,GRCh38,chr12,113015607,113016098,hg19,113453412,113453903,0,0
IQCB2P,ENSG00000217539,GRCh38,chr6,28010723,28012355,hg19,27978501,27980133,0,0
IQSEC3P1,ENSG00000256902,GRCh38,chr12,2752597,2753132,hg19,2861763,2862298,0,0
ISCA1P6,ENSG00000227653,GRCh38,chr2,128518788,128519177,hg19,129276362,129276751,0,0
ISCUP1,ENSG00000238051,GRCh38,chr1,170211010,170211457,hg19,170180151,170180598,0,0
KLF17P2,ENSG00000251317,GRCh38,chr4,14126339,14126664,hg19,14127963,14128288,0,0
KRT18P53,ENSG00000229232,GRCh38,chrX,545236,545352,hg19,505971,506087,0,0
KRTAP19-10P,ENSG00000235312,GRCh38,chr21,30514613,30514799,hg19,31886931,31887117,0,0
KRTAP2-5P,ENSG00000237230,GRCh38,chr17,41071946,41072341,hg19,39228198,39228593,0,0
KRTAP3-4P,ENSG00000226776,GRCh38,chr17,41004481,41004760,hg19,39160733,39161012,0,0
KRTAP9-11P,ENSG00000229351,GRCh38,chr17,41271311,41271835,hg19,39427563,39428087,0,0
LARP1BP2,ENSG00000243438,GRCh38,chr7,106315225,106315743,hg19,105955671,105956189,0,0
LARP7P1,ENSG00000271588,GRCh38,chr1,203400266,203400581,hg19,203369394,203369709,0,0
LARP7P2,ENSG00000261939,GRCh38,chr16,19819504,19819628,hg19,19830826,19830950,0,0
LARP7P3,ENSG00000265698,GRCh38,chr18,70412055,70412391,hg19,68079291,68079627,0,0
LIN28AP1,ENSG00000213120,GRCh38,chr2,183260642,183261046,hg19,184125370,184125774,0,0
LINC00106,ENSG00000236871,GRCh38,chrX,1396427,1399402,hg19,1515320,1518295,0,0
LINC00265-2P,ENSG00000224827,GRCh38,chrY,24276245,24277026,hg19,26422392,26423173,0,0
LINC00265-3P,ENSG00000233944,GRCh38,chrY,25393154,25394056,hg19,27539301,27540203,0,0
LINC00266-2P,ENSG00000248792,GRCh38,chrY,24278681,24291346,hg19,26424828,26437493,0,0
LINC00280,ENSG00000229643,GRCh38,chrY,6357219,6361413,hg19,6225260,6229454,0,0
LINC00345,ENSG00000235660,GRCh38,chr13,52484161,52484680,hg19,53058296,53058815,0,0
LINC00555,ENSG00000261057,GRCh38,chr13,102589372,102589813,hg19,103241722,103242163,0,0
LINC00556,ENSG00000260131,GRCh38,chr13,20181531,20181942,hg19,20755670,20756081,0,0
LINC00684,ENSG00000275520,GRCh38,chrX,72938163,72938958,hg19,72158003,72158798,0,0
LINC00685,ENSG00000226179,GRCh38,chrX,320990,321851,hg19,281725,282586,0,0
LINC00891,ENSG00000281852,GRCh38,chrX,71697196,71706455,hg19,70917046,70926305,0,0
LINC01023,ENSG00000272523,GRCh38,chr5,108727825,108728260,hg19,108063526,108063961,0,0
LINC01431,ENSG00000232645,GRCh38,chr20,23356594,23358116,hg19,23337231,23338753,0,0
LINC01589,ENSG00000238120,GRCh38,chr22,45604432,45605621,hg19,46000312,46001501,0,0
LLPHP2,ENSG00000235514,GRCh38,chr21,25762938,25763333,hg19,27135249,27135644,0,0
LSP1P1,ENSG00000269099,GRCh38,chr13,25017404,25017536,hg19,25591542,25591674,0,0
LSP1P2,ENSG00000240665,GRCh38,chr3,75395188,75395320,hg19,75444339,75444471,0,0
LUZP6,ENSG00000267697,GRCh38,chr7,135927274,135927450,hg19,135612022,135612198,0,0
MCCD1P1,ENSG00000235963,GRCh38,chr6,29907783,29908645,hg19,29875560,29876422,0,0
MCCD1P2,ENSG00000224312,GRCh38,chr6,29994437,29995314,hg19,29962214,29963091,0,0
MED28P2,ENSG00000240511,GRCh38,chr3,149099499,149099815,hg19,148817286,148817602,0,0
MED28P6,ENSG00000259183,GRCh38,chr15,88143935,88144165,hg19,88687166,88687396,0,0
MED28P7,ENSG00000236542,GRCh38,chr20,25669857,25670386,hg19,25650493,25651022,0,0
MEF2BNBP1,ENSG00000256844,GRCh38,chr12,19107854,19108183,hg19,19260788,19261117,0,0
MEMO1P4,ENSG00000230376,GRCh38,chrX,123765301,123765686,hg19,122899151,122899536,0,0
MEMO1P5,ENSG00000271492,GRCh38,chr13,95394049,95394454,hg19,96046303,96046708,0,0
MFAP1P1,ENSG00000232489,GRCh38,chr13,30541643,30542897,hg19,31115780,31117034,0,0
MGAT2P1,ENSG00000233861,GRCh38,chrX,135730733,135732197,hg19,134899166,134900630,0,0
MGAT2P2,ENSG00000238200,GRCh38,chrX,135751119,135752583,hg19,134919550,134921014,0,0
MICF,ENSG00000233265,GRCh38,chr6,29852363,29852491,hg19,29820140,29820268,0,0
MICG,ENSG00000237042,GRCh38,chr6,29812565,29812696,hg19,29780342,29780473,0,0
MINOS1P2,ENSG00000270714,GRCh38,chr17,64747264,64747492,hg19,62743382,62743610,0,0
MINOS1P3,ENSG00000224237,GRCh38,chr3,27214816,27215018,hg19,27256307,27256509,0,0
MIR101-1,ENSG00000199135,GRCh38,chr1,65058434,65058508,hg19,65524117,65524191,0,0
MIR103A1,ENSG00000199035,GRCh38,chr5,168560892,168560977,hg19,167987897,167987982,0,0
MIR107,ENSG00000198997,GRCh38,chr10,89592743,89592829,hg19,91352500,91352586,0,0
MIR1180,ENSG00000221540,GRCh38,chr17,19344506,19344574,hg19,19247819,19247887,0,0
MIR1184-2,ENSG00000221190,GRCh38,chrX,155383100,155383198,hg19,154612749,154612847,0,0
MIR1184-3,ENSG00000221603,GRCh38,chrX,155457517,155457615,hg19,154687178,154687276,0,0
MIR1200,ENSG00000221325,GRCh38,chr7,36919357,36919432,hg19,36958962,36959037,0,0
MIR1202,ENSG00000221456,GRCh38,chr6,155946797,155946879,hg19,156267931,156268013,0,0
MIR1224,ENSG00000221120,GRCh38,chr3,184241405,184241489,hg19,183959193,183959277,0,0
MIR1225,ENSG00000221656,GRCh38,chr16,2090195,2090284,hg19,2140196,2140285,0,0
MIR1233-1,ENSG00000221649,GRCh38,chr15,34382069,34382150,hg19,34674270,34674351,0,0
MIR1233-2,ENSG00000221065,GRCh38,chr15,34528290,34528371,hg19,34820491,34820572,0,0
MIR1236,ENSG00000221267,GRCh38,chr6,31956839,31956940,hg19,31924616,31924717,0,0
MIR1245A,ENSG00000221502,GRCh38,chr2,188978092,188978161,hg19,189842818,189842887,0,0
MIR1249,ENSG00000221598,GRCh38,chr22,45200938,45201049,hg19,45596819,45596930,0,0
MIR1254-1,ENSG00000221184,GRCh38,chr10,68759318,68759414,hg19,70519075,70519171,0,0
MIR1255B2,ENSG00000221545,GRCh38,chr1,167998660,167998726,hg19,167967898,167967964,0,0
MIR1258,ENSG00000221240,GRCh38,chr2,179860836,179860908,hg19,180725563,180725635,0,0
MIR1270,ENSG00000238517,GRCh38,chr19,20399272,20399354,hg19,20510081,20510163,0,0
MIR1271,ENSG00000221464,GRCh38,chr5,176367946,176368031,hg19,175794949,175795034,0,0
MIR1273C,ENSG00000264814,GRCh38,chr6,154853360,154853436,hg19,155174494,155174570,0,0
MIR1273D,ENSG00000264881,GRCh38,chr1,10227718,10227803,hg19,10287776,10287861,0,0
MIR1273F,ENSG00000264834,GRCh38,chr1,52928674,52928772,hg19,53394346,53394444,0,0
MIR1273G,ENSG00000265815,GRCh38,chr1,52940314,52940413,hg19,53405986,53406085,0,0
MIR1276,ENSG00000221634,GRCh38,chr15,85770496,85770578,hg19,86313727,86313809,0,0
MIR1281,ENSG00000221160,GRCh38,chr22,41092513,41092566,hg19,41488517,41488570,0,0
MIR1285-1,ENSG00000221520,GRCh38,chr7,92204015,92204098,hg19,91833329,91833412,0,0
MIR1286,ENSG00000221039,GRCh38,chr22,20249125,20249235,hg19,20236648,20236758,0,0
MIR1292,ENSG00000221062,GRCh38,chr20,2652777,2652842,hg19,2633423,2633488,0,0
MIR1301,ENSG00000221445,GRCh38,chr2,25328633,25328744,hg19,25551502,25551613,0,0
MIR1303,ENSG00000221552,GRCh38,chr5,154685776,154685861,hg19,154065336,154065421,0,0
MIR130B,ENSG00000207751,GRCh38,chr22,21653304,21653385,hg19,22007593,22007674,0,0
MIR1323,ENSG00000221017,GRCh38,chr19,53671968,53672040,hg19,54175222,54175294,0,0
MIR1343,ENSG00000251862,GRCh38,chr11,34941837,34941920,hg19,34963384,34963467,0,0
MIR138-1,ENSG00000207954,GRCh38,chr3,44114212,44114310,hg19,44155704,44155802,0,0
MIR139,ENSG00000272036,GRCh38,chr11,72615063,72615130,hg19,72326107,72326174,0,0
MIR144,ENSG00000277441,GRCh38,chr17,28861514,28861624,hg19,27188532,27188642,0,0
MIR145,ENSG00000276365,GRCh38,chr5,149430646,149430733,hg19,148810209,148810296,0,0
MIR1470,ENSG00000269782,GRCh38,chr19,15449548,15449608,hg19,15560359,15560419,0,0
MIR1471,ENSG00000222246,GRCh38,chr2,231892242,231892298,hg19,232756952,232757008,0,0
MIR147A,ENSG00000207814,GRCh38,chr9,120244979,120245050,hg19,123007257,123007328,0,0
MIR147B,ENSG00000211519,GRCh38,chr15,45433050,45433129,hg19,45725248,45725327,0,0
MIR150,ENSG00000207782,GRCh38,chr19,49500762,49500873,hg19,50004019,50004130,0,0
MIR1537,ENSG00000222831,GRCh38,chr1,235853000,235853060,hg19,236016300,236016360,0,0
MIR1538,ENSG00000223109,GRCh38,chr16,69565808,69565868,hg19,69599711,69599771,0,0
MIR1587,ENSG00000263972,GRCh38,chrX,39837561,39837613,hg19,39696815,39696867,0,0
MIR17,ENSG00000275042,GRCh38,chr13,91350605,91350688,hg19,92002859,92002942,0,0
MIR1827,ENSG00000221476,GRCh38,chr15,78038531,78038595,hg19,78330873,78330937,0,0
MIR183,ENSG00000207691,GRCh38,chr7,129774905,129775014,hg19,129414745,129414854,0,0
MIR184,ENSG00000207695,GRCh38,chr15,79209788,79209871,hg19,79502130,79502213,0,0
MIR1908,ENSG00000222326,GRCh38,chr11,61815161,61815240,hg19,61582633,61582712,0,0
MIR190A,ENSG00000211137,GRCh38,chr15,62823957,62824041,hg19,63116156,63116240,0,0
MIR1914,ENSG00000272045,GRCh38,chr20,63941465,63941544,hg19,62572818,62572897,0,0
MIR1915,ENSG00000222071,GRCh38,chr10,21496562,21496641,hg19,21785491,21785570,0,0
MIR191,ENSG00000207605,GRCh38,chr3,49020602,49020714,hg19,49058035,49058147,0,0
MIR194-1,ENSG00000207624,GRCh38,chr1,220118157,220118241,hg19,220291499,220291583,0,0
MIR1972-1,ENSG00000238728,GRCh38,chr16,15010321,15010397,hg19,15104178,15104254,0,0
MIR1972-2,ENSG00000239118,GRCh38,chr16,70030346,70030422,hg19,70064249,70064325,0,0
MIR1976,ENSG00000238705,GRCh38,chr1,26554542,26554593,hg19,26881033,26881084,0,0
MIR199A1,ENSG00000207752,GRCh38,chr19,10817426,10817496,hg19,10928102,10928172,0,0
MIR200C,ENSG00000207713,GRCh38,chr12,6963672,6963780,hg19,7072835,7072943,0,0
MIR203A,ENSG00000207568,GRCh38,chr14,104117405,104117514,hg19,104583742,104583851,0,0
MIR2053,ENSG00000238399,GRCh38,chr8,112643493,112643583,hg19,113655722,113655812,0,0
MIR210,ENSG00000199038,GRCh38,chr11,568089,568198,hg19,568089,568198,0,0
MIR2110,ENSG00000238742,GRCh38,chr10,114174105,114174179,hg19,115933864,115933938,0,0
MIR2114,ENSG00000252454,GRCh38,chrX,150227982,150228091,hg19,149396217,149396326,0,0
MIR2116,ENSG00000253030,GRCh38,chr15,59171183,59171262,hg19,59463382,59463461,0,0
MIR2117,ENSG00000278547,GRCh38,chr17,43444806,43444885,hg19,41522174,41522253,0,0
MIR212,ENSG00000267195,GRCh38,chr17,2050271,2050380,hg19,1953565,1953674,0,0
MIR214,ENSG00000207949,GRCh38,chr1,172138798,172138907,hg19,172107938,172108047,0,0
MIR215,ENSG00000207590,GRCh38,chr1,220117853,220117962,hg19,220291195,220291304,0,0
MIR2276,ENSG00000252695,GRCh38,chr13,24162416,24162504,hg19,24736555,24736643,0,0
MIR2277,ENSG00000251725,GRCh38,chr5,93620696,93620788,hg19,92956402,92956494,0,0
MIR2392,ENSG00000266461,GRCh38,chr14,100814491,100814574,hg19,101280828,101280911,0,0
MIR23C,ENSG00000264566,GRCh38,chrX,20017081,20017191,hg19,20035199,20035309,0,0
MIR2467,ENSG00000264292,GRCh38,chr2,239351724,239351804,hg19,240273419,240273499,0,0
MIR2682,ENSG00000276280,GRCh38,chr1,98045242,98045351,hg19,98510798,98510907,0,0
MIR26A1,ENSG00000199075,GRCh38,chr3,37969404,37969480,hg19,38010895,38010971,0,0
MIR26A2,ENSG00000207789,GRCh38,chr12,57824609,57824692,hg19,58218392,58218475,0,0
MIR26B,ENSG00000199121,GRCh38,chr2,218402637,218402746,hg19,219267360,219267469,0,0
MIR28,ENSG00000207651,GRCh38,chr3,188688781,188688866,hg19,188406569,188406654,0,0
MIR29A,ENSG00000277934,GRCh38,chr7,130876735,130876821,hg19,130561494,130561580,0,0
MIR29B1,ENSG00000274250,GRCh38,chr7,130877459,130877539,hg19,130562218,130562298,0,0
MIR301B,ENSG00000212102,GRCh38,chr22,21652981,21653058,hg19,22007270,22007347,0,0
MIR302B,ENSG00000274389,GRCh38,chr4,112648485,112648557,hg19,113569641,113569713,0,0
MIR3064,ENSG00000265695,GRCh38,chr17,64500773,64500839,hg19,62496891,62496957,0,0
MIR30A,ENSG00000207827,GRCh38,chr6,71403551,71403621,hg19,72113254,72113324,0,0
MIR30D,ENSG00000199153,GRCh38,chr8,134804876,134804945,hg19,135817119,135817188,0,0
MIR3115,ENSG00000263793,GRCh38,chr1,23044305,23044372,hg19,23370798,23370865,0,0
